totTime, numVirus, numCellInfect, numCellUninfect, numLatentComp, numLatentIncomp
278.204863, 11044086, 45537, 159900, 4829, 100518 
278.219924, 11044751, 45512, 159873, 4829, 100523 
278.234979, 11046526, 45533, 159859, 4829, 100525 
278.250053, 11048473, 45533, 159822, 4829, 100534 
278.265096, 11052002, 45525, 159832, 4829, 100543 
278.280157, 11053697, 45553, 159813, 4829, 100547 
278.295183, 11056943, 45584, 159792, 4829, 100549 
278.310224, 11058333, 45587, 159817, 4829, 100552 
278.325281, 11060993, 45604, 159824, 4829, 100556 
278.340288, 11063224, 45611, 159795, 4830, 100562 
278.355309, 11065145, 45626, 159776, 4830, 100564 
278.370316, 11066540, 45630, 159757, 4830, 100570 
278.385334, 11068091, 45640, 159757, 4830, 100576 
278.400357, 11070125, 45657, 159738, 4830, 100577 
278.415373, 11069140, 45631, 159762, 4830, 100582 
278.430411, 11070514, 45622, 159731, 4830, 100586 
278.445419, 11071298, 45667, 159734, 4830, 100587 
278.460420, 11072226, 45639, 159758, 4830, 100592 
278.475463, 11074300, 45621, 159766, 4830, 100595 
278.490466, 11074783, 45621, 159789, 4831, 100600 
278.505483, 11074229, 45641, 159777, 4831, 100603 
278.520491, 11074198, 45630, 159790, 4832, 100607 
278.535505, 11075141, 45618, 159773, 4832, 100611 
278.550501, 11074380, 45634, 159783, 4832, 100618 
278.565531, 11075473, 45625, 159770, 4832, 100621 
278.580577, 11077315, 45631, 159764, 4832, 100623 
278.595583, 11079750, 45635, 159771, 4832, 100627 
278.610582, 11081103, 45661, 159769, 4833, 100629 
278.625564, 11084010, 45676, 159763, 4833, 100633 
278.640555, 11085472, 45685, 159723, 4833, 100638 
278.655578, 11085803, 45670, 159759, 4833, 100643 
278.670585, 11085822, 45677, 159760, 4833, 100649 
278.685574, 11087932, 45681, 159740, 4833, 100652 
278.700581, 11091122, 45658, 159777, 4833, 100656 
278.715567, 11091239, 45627, 159758, 4833, 100663 
278.730563, 11091442, 45609, 159724, 4834, 100665 
278.745566, 11090449, 45655, 159718, 4836, 100670 
278.760579, 11091105, 45638, 159758, 4836, 100674 
278.775572, 11091112, 45637, 159769, 4836, 100678 
278.790578, 11091690, 45606, 159818, 4836, 100686 
278.805561, 11093153, 45602, 159804, 4836, 100695 
278.820569, 11094449, 45605, 159773, 4836, 100700 
278.835558, 11096223, 45625, 159743, 4835, 100701 
278.850552, 11097646, 45622, 159763, 4836, 100705 
278.865561, 11098417, 45616, 159752, 4836, 100707 
278.880572, 11097895, 45582, 159753, 4836, 100712 
278.895594, 11099719, 45584, 159718, 4836, 100719 
278.910604, 11099763, 45581, 159686, 4838, 100723 
278.925618, 11098877, 45607, 159683, 4838, 100728 
278.940640, 11098861, 45577, 159715, 4838, 100731 
278.955640, 11098906, 45598, 159678, 4839, 100738 
278.970656, 11097531, 45598, 159662, 4839, 100741 
278.985650, 11096123, 45577, 159655, 4839, 100747 
279.000650, 11096887, 45597, 159652, 4840, 100750 
279.015692, 11097442, 45603, 159646, 4842, 100754 
279.030690, 11098054, 45621, 159628, 4842, 100755 
279.045703, 11099266, 45642, 159621, 4842, 100762 
279.060683, 11099015, 45647, 159620, 4843, 100767 
279.075682, 11098839, 45643, 159626, 4843, 100770 
279.090654, 11098668, 45663, 159611, 4843, 100773 
279.105620, 11098679, 45659, 159602, 4843, 100777 
279.120615, 11100975, 45614, 159603, 4843, 100781 
279.135585, 11101595, 45621, 159595, 4844, 100787 
279.150575, 11101128, 45621, 159570, 4845, 100790 
279.165593, 11100204, 45627, 159567, 4845, 100789 
279.180604, 11100424, 45590, 159572, 4845, 100796 
279.195621, 11099781, 45623, 159539, 4845, 100800 
279.210600, 11099320, 45643, 159553, 4845, 100807 
279.225609, 11100422, 45629, 159534, 4845, 100812 
279.240623, 11099584, 45593, 159524, 4845, 100816 
279.255630, 11097877, 45582, 159510, 4846, 100825 
279.270639, 11099019, 45589, 159536, 4846, 100830 
279.285641, 11098535, 45555, 159534, 4848, 100838 
279.300647, 11098195, 45528, 159521, 4848, 100842 
279.315706, 11096843, 45518, 159530, 4848, 100845 
279.330703, 11096477, 45532, 159540, 4848, 100852 
279.345704, 11095193, 45575, 159501, 4848, 100860 
279.360699, 11094829, 45563, 159523, 4848, 100868 
279.375691, 11093180, 45593, 159479, 4848, 100870 
279.390692, 11093759, 45590, 159469, 4848, 100874 
279.405718, 11092628, 45556, 159501, 4848, 100883 
279.420721, 11091510, 45560, 159546, 4848, 100889 
279.435744, 11091696, 45591, 159525, 4848, 100893 
279.450762, 11092284, 45573, 159572, 4848, 100899 
279.465769, 11092102, 45586, 159571, 4848, 100903 
279.480799, 11093187, 45585, 159568, 4848, 100906 
279.495797, 11092689, 45612, 159545, 4849, 100908 
279.510828, 11092028, 45580, 159574, 4849, 100912 
279.525847, 11091741, 45621, 159571, 4849, 100916 
279.540841, 11091638, 45580, 159584, 4849, 100919 
279.555859, 11091563, 45582, 159588, 4849, 100925 
279.570863, 11091998, 45618, 159569, 4850, 100926 
279.585854, 11090610, 45627, 159514, 4850, 100931 
279.600866, 11091496, 45640, 159489, 4851, 100940 
279.615858, 11093544, 45657, 159461, 4852, 100944 
279.630875, 11094995, 45643, 159453, 4853, 100947 
279.645882, 11094630, 45634, 159478, 4854, 100948 
279.660880, 11095434, 45626, 159491, 4855, 100950 
279.675895, 11096886, 45582, 159519, 4855, 100957 
279.690893, 11097199, 45587, 159537, 4855, 100963 
279.705905, 11097270, 45590, 159548, 4855, 100965 
279.720915, 11095673, 45592, 159505, 4856, 100967 
279.735899, 11095052, 45622, 159456, 4856, 100970 
279.750903, 11094405, 45637, 159464, 4856, 100977 
279.765908, 11096577, 45625, 159459, 4858, 100982 
279.780921, 11096861, 45580, 159517, 4858, 100982 
279.795914, 11097234, 45590, 159518, 4857, 100991 
279.810943, 11098613, 45611, 159500, 4856, 101000 
279.825951, 11098969, 45618, 159487, 4856, 101003 
279.840970, 11097235, 45622, 159467, 4857, 101006 
279.855982, 11097741, 45635, 159415, 4858, 101015 
279.870975, 11098385, 45634, 159424, 4858, 101022 
279.885977, 11098690, 45621, 159430, 4859, 101027 
279.900976, 11099387, 45621, 159411, 4859, 101027 
279.915956, 11097844, 45588, 159399, 4859, 101032 
279.930950, 11098249, 45578, 159404, 4861, 101040 
279.945949, 11098171, 45611, 159386, 4861, 101044 
279.960931, 11098822, 45646, 159366, 4861, 101053 
279.975934, 11099010, 45664, 159360, 4861, 101057 
279.990932, 11099307, 45664, 159355, 4861, 101062 
280.005917, 11100617, 45661, 159359, 4861, 101065 
280.020886, 11102442, 45668, 159360, 4861, 101072 
280.035865, 11103209, 45608, 159371, 4861, 101080 
280.050876, 11101251, 45595, 159391, 4862, 101083 
280.065872, 11100133, 45567, 159372, 4863, 101087 
280.080912, 11099342, 45524, 159366, 4864, 101097 
280.095940, 11101189, 45499, 159347, 4864, 101103 
280.110969, 11099367, 45501, 159349, 4864, 101106 
280.126000, 11097220, 45497, 159342, 4864, 101111 
280.141031, 11094766, 45471, 159352, 4864, 101118 
280.156040, 11093694, 45474, 159335, 4864, 101123 
280.171067, 11092042, 45477, 159340, 4865, 101130 
280.186091, 11090317, 45473, 159294, 4866, 101139 
280.201102, 11089507, 45488, 159279, 4866, 101145 
280.216162, 11086964, 45481, 159289, 4866, 101149 
280.231225, 11086027, 45473, 159270, 4866, 101154 
280.246267, 11085878, 45474, 159270, 4866, 101157 
280.261290, 11085297, 45494, 159252, 4867, 101163 
280.276315, 11083187, 45480, 159232, 4867, 101168 
280.291340, 11081739, 45480, 159197, 4868, 101170 
280.306373, 11082216, 45466, 159196, 4868, 101171 
280.321404, 11080844, 45474, 159195, 4868, 101174 
280.336464, 11080052, 45464, 159201, 4868, 101177 
280.351519, 11078290, 45449, 159188, 4868, 101181 
280.366571, 11075905, 45446, 159174, 4868, 101183 
280.381597, 11075185, 45470, 159163, 4869, 101183 
280.396648, 11074751, 45471, 159185, 4870, 101188 
280.411704, 11073979, 45482, 159147, 4870, 101192 
280.426773, 11072321, 45491, 159131, 4870, 101198 
280.441835, 11072230, 45509, 159123, 4870, 101202 
280.456854, 11070533, 45508, 159086, 4870, 101203 
280.471910, 11071888, 45497, 159095, 4870, 101208 
280.486937, 11071150, 45509, 159097, 4870, 101211 
280.501944, 11070496, 45489, 159122, 4869, 101219 
280.516984, 11068310, 45459, 159144, 4869, 101224 
280.531987, 11066008, 45443, 159148, 4869, 101227 
280.547045, 11068151, 45437, 159151, 4869, 101230 
280.562105, 11068394, 45445, 159147, 4869, 101234 
280.577171, 11066908, 45427, 159136, 4869, 101238 
280.592220, 11066654, 45453, 159120, 4870, 101243 
280.607263, 11065692, 45515, 159094, 4870, 101245 
280.622317, 11065721, 45481, 159091, 4871, 101249 
280.637392, 11065428, 45548, 159085, 4871, 101251 
280.652419, 11064328, 45558, 159075, 4872, 101257 
280.667462, 11065767, 45547, 159087, 4872, 101263 
280.682530, 11066832, 45546, 159095, 4873, 101268 
280.697545, 11067305, 45537, 159102, 4873, 101270 
280.712588, 11066356, 45527, 159083, 4873, 101274 
280.727629, 11066959, 45536, 159074, 4873, 101281 
280.742671, 11066948, 45517, 159110, 4872, 101285 
280.757717, 11067541, 45556, 159097, 4872, 101290 
280.772750, 11068486, 45535, 159092, 4872, 101294 
280.787796, 11068893, 45545, 159097, 4873, 101298 
280.802830, 11068974, 45540, 159100, 4874, 101302 
280.817852, 11069381, 45527, 159071, 4874, 101308 
280.832883, 11070716, 45553, 159045, 4874, 101320 
280.847921, 11072069, 45549, 159052, 4874, 101325 
280.862973, 11073025, 45547, 159062, 4874, 101328 
280.878012, 11073179, 45533, 159064, 4874, 101332 
280.893064, 11072951, 45523, 159112, 4874, 101335 
280.908121, 11074429, 45521, 159098, 4874, 101340 
280.923136, 11076299, 45519, 159125, 4874, 101343 
280.938192, 11076129, 45518, 159120, 4874, 101350 
280.953219, 11073969, 45562, 159096, 4874, 101353 
280.968242, 11075099, 45564, 159093, 4873, 101363 
280.983264, 11075428, 45562, 159082, 4873, 101369 
280.998291, 11075312, 45571, 159050, 4873, 101371 
281.013309, 11076042, 45553, 159072, 4873, 101377 
281.028353, 11076581, 45556, 159058, 4873, 101384 
281.043374, 11077531, 45556, 159104, 4873, 101388 
281.058385, 11079656, 45557, 159113, 4874, 101392 
281.073421, 11081376, 45562, 159106, 4874, 101396 
281.088437, 11081179, 45534, 159105, 4874, 101402 
281.103460, 11081580, 45529, 159073, 4873, 101404 
281.118480, 11082840, 45523, 159053, 4873, 101406 
281.133500, 11083012, 45521, 159037, 4872, 101416 
281.148532, 11083156, 45520, 159066, 4873, 101417 
281.163552, 11082960, 45541, 159054, 4872, 101419 
281.178557, 11083259, 45551, 159043, 4873, 101425 
281.193586, 11083364, 45593, 159008, 4873, 101434 
281.208634, 11082213, 45597, 158987, 4873, 101438 
281.223665, 11082506, 45614, 158958, 4873, 101441 
281.238698, 11084164, 45613, 158943, 4873, 101447 
281.253701, 11083774, 45613, 158965, 4873, 101448 
281.268723, 11084056, 45629, 158955, 4873, 101450 
281.283746, 11084454, 45638, 158930, 4874, 101454 
281.298735, 11085576, 45644, 158915, 4874, 101462 
281.313746, 11086675, 45638, 158900, 4874, 101467 
281.328772, 11088222, 45651, 158919, 4874, 101469 
281.343803, 11089006, 45665, 158937, 4874, 101473 
281.358812, 11091928, 45685, 158906, 4874, 101480 
281.373800, 11093220, 45666, 158893, 4874, 101482 
281.388831, 11093899, 45698, 158872, 4875, 101485 
281.403835, 11095088, 45676, 158865, 4875, 101492 
281.418847, 11095637, 45663, 158857, 4875, 101497 
281.433845, 11096347, 45666, 158870, 4875, 101504 
281.448841, 11097223, 45686, 158849, 4875, 101505 
281.463840, 11098628, 45702, 158838, 4877, 101509 
281.478817, 11100177, 45703, 158854, 4878, 101514 
281.493844, 11101349, 45659, 158864, 4878, 101523 
281.508848, 11100964, 45669, 158849, 4877, 101527 
281.523825, 11100638, 45679, 158845, 4878, 101534 
281.538776, 11100724, 45682, 158860, 4879, 101538 
281.553770, 11101250, 45679, 158842, 4879, 101543 
281.568762, 11102475, 45684, 158807, 4879, 101549 
281.583750, 11103066, 45711, 158796, 4879, 101560 
281.598746, 11104825, 45703, 158794, 4879, 101564 
281.613724, 11106539, 45692, 158762, 4878, 101570 
281.628684, 11107424, 45680, 158782, 4878, 101574 
281.643675, 11108789, 45699, 158777, 4879, 101580 
281.658653, 11110792, 45731, 158767, 4879, 101583 
281.673633, 11111506, 45700, 158772, 4879, 101591 
281.688598, 11112461, 45688, 158778, 4880, 101592 
281.703564, 11112984, 45698, 158762, 4880, 101595 
281.718564, 11113202, 45723, 158758, 4880, 101600 
281.733552, 11113485, 45730, 158746, 4880, 101605 
281.748540, 11114144, 45741, 158721, 4880, 101609 
281.763529, 11113759, 45759, 158715, 4880, 101617 
281.778518, 11113956, 45767, 158724, 4881, 101618 
281.793476, 11115658, 45784, 158699, 4881, 101627 
281.808424, 11117686, 45795, 158703, 4881, 101627 
281.823418, 11120582, 45756, 158699, 4881, 101630 
281.838373, 11122170, 45759, 158694, 4881, 101636 
281.853351, 11122150, 45761, 158723, 4881, 101641 
281.868331, 11122823, 45789, 158709, 4881, 101644 
281.883278, 11124029, 45800, 158721, 4881, 101645 
281.898251, 11124560, 45809, 158741, 4881, 101653 
281.913216, 11125087, 45804, 158715, 4881, 101657 
281.928156, 11126413, 45780, 158716, 4882, 101662 
281.943122, 11128356, 45784, 158713, 4882, 101669 
281.958076, 11128253, 45743, 158714, 4881, 101676 
281.973042, 11128259, 45710, 158723, 4882, 101682 
281.988014, 11127971, 45691, 158726, 4882, 101688 
282.002992, 11130354, 45704, 158695, 4883, 101697 
282.017965, 11128793, 45716, 158709, 4883, 101703 
282.032929, 11129618, 45703, 158694, 4883, 101710 
282.047905, 11129715, 45695, 158640, 4882, 101714 
282.062874, 11129723, 45709, 158638, 4883, 101721 
282.077862, 11128196, 45733, 158635, 4883, 101725 
282.092837, 11130651, 45752, 158623, 4883, 101726 
282.107796, 11131151, 45759, 158628, 4883, 101729 
282.122749, 11130852, 45765, 158657, 4884, 101730 
282.137699, 11131549, 45852, 158586, 4884, 101740 
282.152639, 11135404, 45826, 158594, 4885, 101746 
282.167567, 11135336, 45835, 158590, 4885, 101751 
282.182511, 11136491, 45816, 158595, 4885, 101754 
282.197468, 11137315, 45782, 158615, 4885, 101757 
282.212401, 11137921, 45797, 158573, 4885, 101764 
282.227341, 11138674, 45790, 158542, 4886, 101771 
282.242274, 11138439, 45799, 158572, 4886, 101778 
282.257209, 11138181, 45792, 158582, 4886, 101784 
282.272152, 11136629, 45732, 158611, 4886, 101788 
282.287107, 11137724, 45760, 158561, 4886, 101788 
282.302065, 11139152, 45749, 158569, 4886, 101796 
282.317005, 11138832, 45746, 158550, 4886, 101798 
282.331955, 11138493, 45735, 158562, 4886, 101803 
282.346898, 11139008, 45739, 158568, 4886, 101808 
282.361864, 11138933, 45707, 158576, 4886, 101814 
282.376856, 11138384, 45682, 158590, 4886, 101821 
282.391838, 11137856, 45681, 158600, 4886, 101826 
282.406838, 11136850, 45698, 158609, 4886, 101830 
282.421803, 11135810, 45726, 158576, 4887, 101836 
282.436770, 11134980, 45730, 158552, 4887, 101842 
282.451748, 11132956, 45720, 158521, 4887, 101844 
282.466726, 11132928, 45723, 158469, 4887, 101846 
282.481716, 11131102, 45717, 158447, 4888, 101849 
282.496690, 11131359, 45719, 158441, 4888, 101854 
282.511637, 11129239, 45709, 158483, 4888, 101859 
282.526599, 11128336, 45684, 158451, 4888, 101863 
282.541591, 11126579, 45686, 158478, 4889, 101867 
282.556563, 11128359, 45683, 158437, 4889, 101869 
282.571534, 11127713, 45677, 158449, 4890, 101875 
282.586524, 11127773, 45645, 158424, 4890, 101877 
282.601489, 11127168, 45644, 158415, 4891, 101886 
282.616461, 11126248, 45647, 158403, 4891, 101895 
282.631443, 11125118, 45654, 158408, 4891, 101902 
282.646430, 11123663, 45647, 158366, 4891, 101908 
282.661422, 11122150, 45627, 158376, 4891, 101913 
282.676420, 11119743, 45653, 158335, 4891, 101918 
282.691395, 11119865, 45667, 158322, 4891, 101919 
282.706363, 11119697, 45675, 158287, 4891, 101923 
282.721351, 11117741, 45672, 158281, 4891, 101924 
282.736317, 11116538, 45661, 158258, 4891, 101928 
282.751307, 11116128, 45664, 158235, 4891, 101932 
282.766290, 11115365, 45684, 158209, 4891, 101936 
282.781294, 11114694, 45697, 158192, 4891, 101938 
282.796272, 11112409, 45675, 158176, 4891, 101942 
282.811239, 11113259, 45680, 158170, 4891, 101945 
282.826202, 11114277, 45688, 158173, 4891, 101955 
282.841202, 11115428, 45682, 158207, 4891, 101959 
282.856188, 11116003, 45692, 158243, 4891, 101966 
282.871181, 11116336, 45696, 158204, 4891, 101972 
282.886145, 11115109, 45667, 158211, 4891, 101980 
282.901124, 11115021, 45679, 158207, 4891, 101982 
282.916095, 11115494, 45689, 158175, 4891, 101986 
282.931083, 11114402, 45711, 158189, 4893, 101988 
282.946080, 11114385, 45722, 158202, 4893, 101989 
282.961054, 11113757, 45692, 158212, 4893, 101997 
282.976050, 11113168, 45686, 158208, 4893, 101998 
282.991056, 11113537, 45662, 158239, 4895, 102004 
283.006035, 11112877, 45661, 158245, 4895, 102010 
283.021026, 11113510, 45676, 158276, 4895, 102011 
283.036029, 11111683, 45662, 158292, 4895, 102016 
283.050998, 11110820, 45667, 158282, 4896, 102018 
283.065983, 11112496, 45668, 158257, 4896, 102020 
283.080980, 11111512, 45675, 158211, 4896, 102027 
283.095994, 11111196, 45697, 158233, 4896, 102033 
283.110966, 11109428, 45701, 158262, 4896, 102039 
283.125959, 11109627, 45696, 158276, 4897, 102043 
283.140933, 11109758, 45724, 158265, 4897, 102044 
283.155913, 11110196, 45737, 158260, 4898, 102049 
283.170860, 11110246, 45751, 158238, 4898, 102051 
283.185830, 11113397, 45701, 158232, 4898, 102055 
283.200832, 11113451, 45718, 158274, 4898, 102059 
283.215815, 11113917, 45730, 158305, 4899, 102062 
283.230788, 11114981, 45716, 158307, 4900, 102066 
283.245762, 11115481, 45747, 158293, 4899, 102068 
283.260748, 11117987, 45742, 158301, 4899, 102072 
283.275707, 11118832, 45762, 158360, 4899, 102073 
283.290684, 11120891, 45754, 158362, 4900, 102079 
283.305634, 11120291, 45714, 158370, 4900, 102081 
283.320621, 11119524, 45713, 158335, 4900, 102084 
283.335589, 11120384, 45670, 158355, 4900, 102087 
283.350583, 11121602, 45684, 158357, 4900, 102091 
283.365559, 11121465, 45679, 158352, 4900, 102093 
283.380545, 11121256, 45647, 158347, 4900, 102094 
283.395534, 11120213, 45654, 158339, 4901, 102098 
283.410532, 11119632, 45635, 158365, 4901, 102100 
283.425526, 11117407, 45645, 158363, 4901, 102102 
283.440525, 11115293, 45671, 158323, 4901, 102107 
283.455494, 11113875, 45664, 158327, 4901, 102110 
283.470488, 11113593, 45650, 158360, 4901, 102115 
283.485487, 11113975, 45658, 158357, 4902, 102119 
283.500486, 11113985, 45669, 158327, 4902, 102124 
283.515484, 11113439, 45691, 158336, 4903, 102129 
283.530460, 11112162, 45653, 158372, 4905, 102131 
283.545454, 11112695, 45629, 158381, 4905, 102137 
283.560416, 11112642, 45597, 158391, 4905, 102138 
283.575421, 11113356, 45603, 158379, 4905, 102144 
283.590389, 11112140, 45616, 158413, 4905, 102150 
283.605379, 11112057, 45596, 158472, 4905, 102156 
283.620390, 11111629, 45580, 158489, 4905, 102158 
283.635391, 11109720, 45594, 158483, 4906, 102164 
283.650392, 11109712, 45573, 158503, 4908, 102170 
283.665404, 11107021, 45583, 158501, 4908, 102175 
283.680414, 11106142, 45604, 158512, 4908, 102177 
283.695431, 11106559, 45583, 158492, 4908, 102184 
283.710440, 11106637, 45603, 158463, 4908, 102189 
283.725447, 11106516, 45566, 158440, 4908, 102198 
283.740448, 11106044, 45541, 158455, 4908, 102198 
283.755464, 11105389, 45536, 158442, 4908, 102200 
283.770473, 11101976, 45546, 158458, 4911, 102204 
283.785482, 11102069, 45560, 158463, 4912, 102207 
283.800492, 11101047, 45566, 158494, 4912, 102216 
